1,0.933333337,0.933333337,1,1,1,1,1,0.933333337,0.933333337
0.933333337,0.866666675,0.933333337,0.933333337,1,1,1,1,1,0.866666675
0.933333337,1,0.666666687,1,0.933333337,1,0.933333337,0.933333337,1,1
1,1,0.933333337,0.866666675,1,1,0.866666675,0.933333337,1,0.933333337
1,1,1,1,0.866666675,0.933333337,1,0.933333337,0.933333337,1
0.800000012,1,1,1,1,1,1,0.866666675,1,1
1,0.866666675,0.933333337,0.933333337,1,1,0.933333337,0.866666675,1,1
1,0.933333337,1,1,0.866666675,1,0.933333337,1,0.933333337,1
1,1,0.866666675,1,1,0.933333337,0.866666675,1,1,0.800000012
0.933333337,1,1,1,0.600000024,0.933333337,0.933333337,1,1,1
